,src_conn,dst_conn,source_,transport_,destination_,source_hash,destination_hash
0,vertica_writer,tableau_reader,analytics.hotel,tableau_to_vertica,Test ES&I,6868892583508641087,7991045264248950160
1,vertica_writer,tableau_reader,partners.partners_segmentation_property,tableau_to_vertica,Email KPI's Dashboard (115685),3720387005656812953,3396033024809413574
2,vertica_writer,tableau_reader,asterisk_olap.agent_activity,tableau_to_vertica,Service support tool,8086639042616569779,168037095477873302
3,vertica_writer,tableau_reader,partners.partners_profile,tableau_to_vertica,Weekly B2B Credit Card Processing Report,2438976303386323791,7038778879705905343
4,vertica_writer,tableau_reader,public.booking,tableau_to_vertica,B2B Registration Form Dashboard,3120000265886404500,1233734211013868
5,vertica_writer,tableau_reader,content.content_snapshot,tableau_to_vertica,[OLD] Direct Sales Performance Dashboard,5098012807062656926,5005329763245138009
6,vertica_writer,tableau_reader,google_spreadsheet.transfers_ops_cost,tableau_to_vertica,Transfer Dashbaord,3808591979406036509,8726062658798002795
7,vertica_writer,tableau_reader,ppc.google_account,tableau_to_vertica,"
AF_app_funnel&economy",7717588846378559825,597220676011345021
8,vertica_writer,tableau_reader,analytics.region,tableau_to_vertica,Partners Automatization Report_v2,7349262438846941395,8860217822971920151
9,vertica_writer,tableau_reader,ostrota.fidelity_fidelityaccount,tableau_to_vertica,ARPU of app installs (Branch Data),986520520624062305,3210113885268644575
10,vertica_writer,tableau_reader,analytics.b2b_partner_portrait,tableau_to_vertica,Cancellation share,297875280344056040,4825327933956420441
11,vertica_writer,tableau_reader,public.otahotel,tableau_to_vertica,Supplier Portrait new,2731235501928547237,560493433414305427
12,vertica_writer,tableau_reader,crm.action_log_action,tableau_to_vertica,DSP Backup,8748240824510115999,8425633984830280729
13,vertica_writer,tableau_reader,public.journals,tableau_to_vertica,Redmine monitor,8917200425476958961,5557365195828402921
14,vertica_writer,tableau_reader,analytics.currency_converter,tableau_to_vertica,B2B Financial Performance,2726130926009016445,6023731594384765721
15,vertica_writer,tableau_reader,crm.supply_supply,tableau_to_vertica,DSP 1.2,1522900630522713119,5973059707376017946
16,vertica_writer,tableau_reader,analytics.otahotel,tableau_to_vertica,Reviews,3294040447945237763,5996992384852171445
17,vertica_writer,tableau_reader,public.booking_cancellation,tableau_to_vertica,FNB_test_v4,7731680662453010698,3017940222030116461
18,vertica_writer,tableau_reader,public.booking_cancellation,tableau_to_vertica,Direct Sales Performance Workbook,7731680662453010698,4720307346278008561
19,vertica_writer,tableau_reader,crm.action_log_actionlogsubject,tableau_to_vertica,[OLD] Direct Sales Performance Dashboard,1766133563730502374,5005329763245138009
20,vertica_writer,tableau_reader,analytics.currency_converter,tableau_to_vertica,B2B Registration Form Dashboard,2726130926009016445,1233734211013868
21,vertica_writer,tableau_reader,analytics.hit_funnel,tableau_to_vertica,Extension Dashboard_Test_Sandbox,3146418025069425003,771757261693277360
22,vertica_writer,tableau_reader,ostrota.orders_orderhotcorerate,tableau_to_vertica,Restrictions and Bans Monitoring,2083419532775102728,977781357216904413
23,vertica_writer,tableau_reader,asterisk.call_scoring,tableau_to_vertica,Credit Control,6275094066961378606,620968495038146939
24,vertica_writer,tableau_reader,partners.partners_legalentity,tableau_to_vertica,Avia Product Metrics dashboard,6162221062621491728,4519941815471945
25,vertica_writer,tableau_reader,analytics.stat_crm_hotel_priority_data_history,tableau_to_vertica,Customization Dasboard,6533118964836110561,1612215716331505922
26,vertica_writer,tableau_reader,ostrota.orders_orderhotcorerate,tableau_to_vertica,External Dashboard,2083419532775102728,2538903848574513646
27,vertica_writer,tableau_reader,analytics.hit_funnel,tableau_to_vertica,Price Discrepancy cases,3146418025069425003,2181977726553976921
28,vertica_writer,tableau_reader,analytics.b2b_partner,tableau_to_vertica,Events by cohorts,6390997526089796197,3317383066311304579
29,vertica_writer,tableau_reader,analytics.hotel,tableau_to_vertica,Supply Metrics on Bcom Rates Data,6868892583508641087,4130863506381841348
30,vertica_writer,tableau_reader,ostrota.orders_orderitem,tableau_to_vertica,TPP Balance Dashboard,5396322364307994377,3658999394703057397
31,vertica_writer,tableau_reader,partners.partners_contract,tableau_to_vertica,2022 Demo B2B Partners Product Metrics Dashboard,5767082907166327490,359187616849617204
32,vertica_writer,tableau_reader,partners.partners_legalentity,tableau_to_vertica,Finance Commission Report,6162221062621491728,809689110263916555
33,vertica_writer,tableau_reader,public.booking,tableau_to_vertica,Direct Sales Performance Workbook,3120000265886404500,4720307346278008561
34,vertica_writer,tableau_reader,hotcore.hotel_bans_otahotels,tableau_to_vertica,B2C Conversion basedcpricing experiment,7007855741304496150,2760524697989005074
35,vertica_writer,tableau_reader,diadmin.marketing_costsource,tableau_to_vertica,KPIs Revenue Report,3434878856066614632,1433734569886320954
36,vertica_writer,tableau_reader,extranet.accounts_userprofile_hotels,tableau_to_vertica,Extranet Product Dashboard,4036414845210505281,2130628041717903698
37,vertica_writer,tableau_reader,cltv.user_understanding_v2,tableau_to_vertica,CLTV tool v2,589277608139569438,4846441580613601433
38,vertica_writer,tableau_reader,avia.avia_booking,tableau_to_vertica,Avia Dashboard,485171036997874651,2567413062055765349
39,vertica_writer,tableau_reader,etl.vertica_aggregate_subscriptions,tableau_to_vertica,Iterator Monitoring Dashboard,2876698690537994662,6576575049678919474
40,vertica_writer,tableau_reader,analytics.product_sessions,tableau_to_vertica,Demand research for the site,3502172141479995682,5468637616431345936
41,vertica_writer,tableau_reader,crm.callback,tableau_to_vertica,Service support tool,6336446879856485209,168037095477873302
42,vertica_writer,tableau_reader,analytics.b2b_account_manager_desktop,tableau_to_vertica,AM Workbook,7603080402988886667,2888999791372438643
43,vertica_writer,tableau_reader,analytics.otahotel,tableau_to_vertica,(Sandbox) TPP Launches Dashboard,3294040447945237763,1213628627619442157
44,vertica_writer,tableau_reader,analytics.agent_team_history,tableau_to_vertica,Precheck tool,4033282795251918280,5768745506949047601
45,vertica_writer,tableau_reader,public.booking,tableau_to_vertica,B2B Partners,3120000265886404500,7391909135229459594
46,vertica_writer,tableau_reader,public.booking,tableau_to_vertica,Direct sales performance dashboard,3120000265886404500,8536738781926958608
47,vertica_writer,tableau_reader,crm.auth_user,tableau_to_vertica,Precheck tool,8591457760614284877,5768745506949047601
48,vertica_writer,tableau_reader,analytics.hotel,tableau_to_vertica,Supply Metrics,6868892583508641087,7150529088297476975
49,vertica_writer,tableau_reader,intranet.users_profile,tableau_to_vertica,ETG people dasboard,7722814197706819823,178651344719478265
50,vertica_writer,tableau_reader,public.booking,tableau_to_vertica,tmp_b2b_active,3120000265886404500,7959454809347698674
51,vertica_writer,tableau_reader,public.ticket,tableau_to_vertica,Incident resolution performance,8866152438460410813,1617580480945773881
52,vertica_writer,tableau_reader,analytics.hit_funnel,tableau_to_vertica,Uplift experiment,3146418025069425003,7758957454507277486
53,vertica_writer,tableau_reader,analytics.hit_funnel,tableau_to_vertica,B2B Users Engagement,3146418025069425003,2567553908073463544
54,vertica_writer,tableau_reader,public.rate_reprice_kafka,tableau_to_vertica,ESR - 5%,1112521489017572576,5782327190527389589
55,vertica_writer,tableau_reader,partners.partners_contract,tableau_to_vertica,Test version Service metrics tool (csi part),5767082907166327490,37172765450102307
56,vertica_writer,tableau_reader,crm.timesheet_userstatus,tableau_to_vertica,Precheck tool,2615686447442425106,5768745506949047601
57,vertica_writer,tableau_reader,analytics.hotelpage_show_dashboard_data,tableau_to_vertica,Supplier Performance On HPs,2664863495117547892,1296942252434180466
58,vertica_writer,tableau_reader,static.geo_info,tableau_to_vertica,DSP 1.2,6043877432539830984,5973059707376017946
59,vertica_writer,tableau_reader,hotcore.hotel_bans_country_ids,tableau_to_vertica,"Extranet ""Why not selling?""",1595383629401895392,5437815065093241647
60,vertica_writer,tableau_reader,analytics.hit_funnel,tableau_to_vertica,B2B Partners Product Metrics Dashboard,3146418025069425003,7668193579673136621
61,vertica_writer,tableau_reader,partners.partners_contract,tableau_to_vertica,Test version Service metrics tool (csi part),5767082907166327490,37172765450102307
62,vertica_writer,tableau_reader,ostrota.orders_orderitem,tableau_to_vertica,TPP Balance Dashboard,5396322364307994377,3658999394703057397
63,vertica_writer,tableau_reader,static.market_to_country,tableau_to_vertica,KPIs Revenue Report (MVP),6753408543983732096,5379909398570017724
64,vertica_writer,tableau_reader,analytics.b2b_chrome_extension,tableau_to_vertica,Extension Dashboard,4415697601381944402,3627106104230449000
65,vertica_writer,tableau_reader,static.geo,tableau_to_vertica,Supplier Portrait new,8644877248316943791,560493433414305427
66,vertica_writer,tableau_reader,asterisk.cdr_queue_info,tableau_to_vertica,Ops godmetrics dashboard,6116366209670597724,5550475309952531026
67,vertica_writer,tableau_reader,static.geo,tableau_to_vertica,b2b discounts strategy for RH,8644877248316943791,848584560013769457
68,vertica_writer,tableau_reader,crm.supply_supply,tableau_to_vertica,Cohorts for Demo w Relations,1522900630522713119,1706427481122692119
69,vertica_writer,tableau_reader,partners.partners_contract,tableau_to_vertica,B2B RFM tool,5767082907166327490,80536874920615217
70,vertica_writer,tableau_reader,analytics.order_commission,tableau_to_vertica,Mismatch losses,7305274796731746569,8322670068290430197
71,vertica_writer,tableau_reader,analytics.kpis_sessions,tableau_to_vertica,Check_Marketing_KPIs,6208040943530262259,47253250888766945
72,vertica_writer,tableau_reader,dm_maker_sandbox.b2b_api_requests_for_ab_v2,tableau_to_vertica,EXT BAR based pricing experiment b2b.ostrovok,8566746734830483988,1211729078548241028
73,vertica_writer,tableau_reader,partners.order_transferorderitem,tableau_to_vertica,B2B Credit Control,7033740592581698309,7772432253709767549
74,vertica_writer,tableau_reader,partners.stat_orderitem,tableau_to_vertica,[RESEARCH] Partner Contract,306437137060113543,7396276784184699199
75,vertica_writer,tableau_reader,analytics.hit_funnel,tableau_to_vertica,Suppliers as competitors,3146418025069425003,2081432616295659689
76,vertica_writer,tableau_reader,analytics.otahotel,tableau_to_vertica,Direct Sales Performance Workbook,3294040447945237763,4720307346278008561
77,vertica_writer,tableau_reader,analytics.stat_crm_hotel_priority_data_history,tableau_to_vertica,DSP 1.2,6533118964836110561,5973059707376017946
78,vertica_writer,tableau_reader,analytics.otahotel,tableau_to_vertica,Content dashboard,3294040447945237763,2023183583859040475
79,vertica_writer,tableau_reader,extranet.hotels_hotel,tableau_to_vertica,Supply Metrics,1480472807122991639,7150529088297476975
80,vertica_writer,tableau_reader,public.booking,tableau_to_vertica,Extra Services Performance,3120000265886404500,8468060015770477786
81,vertica_writer,tableau_reader,analytics.sessions,tableau_to_vertica,Email KPI's Dashboard,5891324045777245671,5253176875005978987
82,vertica_writer,tableau_reader,dm_maker_sandbox.extranet_hotel_contract_tracker,tableau_to_vertica,Extranet Sales and Inventory TMP,2380631441764481761,9113997259805197906
83,vertica_writer,tableau_reader,analytics.kpis_attribution_normalized,tableau_to_vertica,Check_Marketing_KPIs,6659212017573164155,47253250888766945
84,vertica_writer,tableau_reader,analytics.stat_crm_hotel_priority_data_history,tableau_to_vertica,EXT New Profit Metric Dashboard,6533118964836110561,8415639111925635038
